date,value
04-20-2021,173
05-27-2022,749
09-14-2021,83
09-30-2022,957
10-21-2020,739
09-23-2021,969
05-19-2021,682
06-27-2021,669
10-12-2020,864
12-05-2022,967
12-12-2022,683
12-11-2020,614
08-19-2023,822
03-27-2022,493
09-09-2021,147
08-22-2022,171
12-25-2022,455
04-18-2021,86
01-23-2021,27
04-11-2021,497
01-08-2022,229
06-04-2022,974
06-27-2021,154
04-01-2020,405
09-26-2022,547
04-27-2021,605
07-18-2023,791
08-29-2023,261
01-30-2022,579
12-14-2020,549
03-19-2021,953
07-07-2020,529
11-24-2020,359
06-08-2020,820
09-14-2021,271
08-31-2020,932
09-18-2023,662
11-27-2022,804
01-21-2021,911
07-10-2020,92
10-01-2020,160
06-17-2022,731
06-19-2020,830
08-02-2023,485
05-05-2023,726
09-27-2021,915
11-04-2021,900
04-01-2022,977
10-02-2022,491
12-06-2023,514
07-11-2020,476
07-16-2023,838
01-22-2020,675
04-22-2023,84
01-21-2021,528
10-24-2021,468
11-28-2022,68
05-23-2022,356
09-12-2020,17
04-05-2020,440
04-20-2020,23
06-18-2020,779
07-05-2020,102
11-10-2022,554
06-07-2020,362
07-20-2020,175
07-11-2020,237
11-11-2023,788
04-30-2023,180
07-30-2021,633
02-03-2022,826
11-07-2023,681
05-10-2022,112
12-24-2023,18
06-28-2022,196
04-05-2023,267
01-05-2022,698
07-20-2023,650
04-24-2020,652
02-13-2022,556
01-19-2021,39
12-01-2021,319
11-20-2020,483
10-11-2022,174
10-14-2022,959
04-21-2020,226
06-24-2022,789
09-27-2020,624
07-27-2021,740
08-23-2023,841
08-30-2023,713
11-12-2020,815
03-04-2020,641
07-28-2022,908
01-26-2021,330
03-14-2021,223
04-30-2022,497
02-19-2021,863
06-16-2020,864
05-17-2021,772
